Date,Annual CO₂ emissions_global,Cluster,Exports of goods and services (% of GDP),Final consumption expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (current US$),Imports of goods and services (% of GDP),Population density (people per sq. km of land area),Urban population (% of total population),Adjusted savings: carbon dioxide damage (% of GDP),Adjusted savings: carbon dioxide damage (% of total population),Exports per capita (current US$),Imports per capita (current US$),"Foreign direct investment, net inflows per capita (BoP, current US$)"
1992-06-01,22623011583.333332,2,40.201548603845914,74.42539433448086,1.2905252869759962,22541.63188056704,38.495976377560176,372.6704901663218,80.3633685897436,0.8005026935897421,160.2359058318913,8898.24589341194,8266.911726472432,239.6897246231218
1992-06-01,22623011583.333332,3,31.985429599945583,86.02015595401514,1.6597038476527326,1304.5586736160008,41.93636010137782,94.76240453131975,48.63195754716981,8.074841719457092,30.92691022872948,449.85797086481375,530.9709487790813,17.52803960509
1992-07-01,22641979500.0,0,37.54802517680826,76.76426100267787,1.831927063437901,5363.795100452626,40.51174259871032,121.390058873143,65.37787142857142,2.8039606768374883,92.0283885976665,2109.3706347504035,2250.528605704983,83.47982199562476
1992-07-01,22641979500.0,1,16.676712500346206,89.44027733987595,0.5896900943311394,429.3494366215476,27.602485140426495,67.9441186253661,28.24138095238095,1.2974813497238773,6.207065867377676,85.40434119861006,120.68818975605716,3.65975647892663
1992-07-01,22641979500.0,2,40.252818244256304,74.40044252755051,1.3233281863833926,22445.26837914569,38.4597085749547,373.23012088705445,80.37863461538463,0.8092301719145731,161.16545861421432,8885.537985498662,8237.081170351828,246.48756833516265
1992-07-01,22641979500.0,3,32.05339832677637,85.92889401525535,1.6737634226518414,1305.697563802109,42.033511006321625,94.86880279798811,48.667594339622646,7.7622458635893965,30.883987940380866,450.7087093892139,533.5324232344741,16.740180400898755
1992-08-01,22660947416.666668,0,37.22822452269242,76.87978903377925,1.8137677475731926,5361.739699310255,40.32328210172681,121.52818909307496,65.40145,2.804554260581677,92.04098890908796,2100.5342105661125,2246.441877118836,79.43699883286936
1992-08-01,22660947416.666668,1,16.71726305750376,89.64967696611606,0.6429706776516746,428.25558411583154,27.55375584858993,68.07235500295208,28.269563492063494,1.2955734847853715,6.181171158705062,85.15035835568769,119.96718060266684,3.9835125245356173
1992-08-01,22660947416.666668,2,40.304087884666686,74.37549072062016,1.3561310857907887,22348.904877724344,38.42344077234923,373.78975160778697,80.39390064102564,0.817957650239404,162.0950113965373,8872.830077585382,8207.250614231223,253.2854120472035
1992-08-01,22660947416.666668,3,32.121367053607166,85.83763207649555,1.6878229976509505,1306.8364539882168,42.13066191126543,94.9752010646565,48.70323113207547,7.449650007721701,30.84106565203225,451.559447913614,536.093897689867,15.952321196707507
1992-09-01,22679915333.333332,0,36.908423868576584,76.99531706488062,1.7956084317084844,5359.684298167884,40.13482160474331,121.66631931300691,65.42502857142858,2.805147844325866,92.05358922050938,2091.6977863818215,2242.355148532689,75.394175670114
1992-09-01,22679915333.333332,1,16.757813614661313,89.85907659235616,0.6962512609722098,427.1617316101154,27.505026556753364,68.20059138053804,28.29774603174603,1.293665619846866,6.155276450032449,84.89637551276532,119.24617144927655,4.307268570144604
1992-09-01,22679915333.333332,2,40.355357525077075,74.35053891368983,1.388933985198185,22252.541376302994,38.387172969743766,374.34938232851954,80.40916666666666,0.8266851285642349,163.0245641788603,8860.122169672102,8177.42005811062,260.08325575924437
1992-09-01,22679915333.333332,3,32.18933578043795,85.74637013773577,1.7018825726500595,1307.975344174325,42.22781281620924,95.08159933132488,48.7388679245283,7.137054151854006,30.798143363683636,452.4101864380142,538.6553721452599,15.16446199251626
1992-10-01,22698883250.0,0,36.58862321446075,77.11084509598201,1.777449115843776,5357.628897025513,39.946361107759806,121.80444953293888,65.44860714285714,2.8057414280700548,92.06618953193082,2082.8613621975305,2238.2684199465416,71.3513525073586
1992-10-01,22698883250.0,1,16.798364171818868,90.06847621859627,0.749531844292745,426.06787910439925,27.4562972649168,68.32882775812402,28.325928571428573,1.2917577549083599,6.129381741359836,84.64239266984295,118.52516229588623,4.63102461575359
1992-10-01,22698883250.0,2,40.40662716548746,74.32558710675949,1.4217368846055813,22156.17787488165,38.35090516713829,374.90901304925205,80.42443269230769,0.8354126068890658,163.9541169611833,8847.414261758824,8147.589501990015,266.8810994712852
1992-10-01,22698883250.0,3,32.25730450726874,85.65510819897598,1.7159421476491683,1309.1142343604329,42.32496372115304,95.18799759799326,48.77450471698113,6.824458295986311,30.75522107533502,453.2609249624143,541.2168466006528,14.37660278832501
1992-11-01,22717851166.666668,0,36.268822560344915,77.22637312708339,1.7592897999790678,5355.573495883142,39.7579006107763,121.94257975287084,65.47218571428571,2.8063350118142436,92.07878984335224,2074.0249380132395,2234.181691360395,67.30852934460322
1992-11-01,22717851166.666668,1,16.83891472897642,90.27787584483639,0.8028124276132803,424.9740265986831,27.407567973080234,68.45706413570998,28.35411111111111,1.2898498899698543,6.103487032687222,84.38840982692058,117.80415314249593,4.954780661362578
1992-11-01,22717851166.666668,2,40.45789680589784,74.30063529982914,1.4545397840129777,22059.8143734603,38.31463736453282,375.46864376998457,80.43969871794872,0.8441400852138968,164.88366974350632,8834.706353845546,8117.758945869412,273.6789431833261
1992-11-01,22717851166.666668,3,32.325273234099534,85.5638462602162,1.7300017226482773,1310.253124546541,42.42211462609684,95.29439586466164,48.81014150943396,6.511862440118616,30.71229878698641,454.11166348681445,543.7783210560457,13.588743584133764
1992-12-01,22736819083.333332,0,35.94902190622908,77.3419011581848,1.7411304841143596,5353.51809474077,39.5694401137928,122.08070997280281,65.49576428571429,2.8069285955584324,92.09139015477369,2065.1885138289485,2230.0949627742475,63.26570618184784
1992-12-01,22736819083.333332,1,16.87946528613397,90.48727547107649,0.8560930109338155,423.88017409296697,27.358838681243668,68.58530051329595,28.382293650793653,1.2879420250313485,6.077592324014608,84.13442698399822,117.08314398910562,5.278536706971566
1992-12-01,22736819083.333332,2,40.50916644630822,74.2756834928988,1.487342683420374,21963.450872038953,38.278369561927356,376.02827449071714,80.45496474358976,0.8528675635387277,165.8132225258293,8821.998445932266,8087.928389748807,280.47678689536696
1992-12-01,22736819083.333332,3,32.39324196093032,85.4725843214564,1.7440612976473862,1311.3920147326492,42.51926553104065,95.40079413133003,48.845778301886796,6.19926658425092,30.66937649863779,454.9624020112145,546.3397955114385,12.800884379942515
1993-01-01,22755787000.0,0,36.61189573571917,77.74404503536154,1.7784619452808619,5270.688336000677,40.36782830087705,122.21771779414368,65.51934285714286,2.9166313403078976,92.10399046619511,2044.8360493473958,2212.228883836837,58.715181600837035
1993-01-01,22755787000.0,1,17.23683651721528,89.48657764669197,1.004674412575594,423.4739741423054,27.889180278529945,68.71353689088193,28.410476190476192,1.3091486793257585,6.051697615341995,82.53305635478527,115.42087798500354,5.519651607412616
1993-01-01,22755787000.0,2,40.5604360867186,74.25073168596846,1.5201455828277703,21867.087370617603,38.242101759321876,376.58790521144965,80.47023076923077,0.8615950418635586,166.7427753081523,8809.290538018986,8058.097833628202,287.27463060740786
1993-01-01,22755787000.0,3,32.46121068776111,85.38132238269661,1.6848868149396832,1335.6831705299433,42.616416435984455,95.5071923979984,48.88141509433962,5.83292195768038,30.626454210289175,455.8131405356147,548.9012699668314,11.512552678055819
1993-02-01,22775550333.333332,0,36.69659247509563,77.67780388003595,1.7954927249944146,5291.450266037384,40.33415556911864,122.35752628005126,65.54061428571428,2.9047415600610624,92.32760388712693,2053.9068100662917,2215.9891948606296,61.28354654795942
1993-02-01,22775550333.333332,1,17.483255106803902,89.36065527820918,0.9859907947512557,419.2110352219793,28.178192477447986,68.73611138045733,28.436039682539683,1.3095612064681867,6.020297282605272,82.59368852138348,115.48706104849526,5.298845597327311
1993-02-01,22775550333.333332,2,40.67149449286253,74.19524211174232,1.5542480384053565,22001.099089418676,38.323965039090595,377.25775845145085,80.4861923076923,0.861703037326666,167.63751147507313,8904.239793413737,8139.157292757413,297.04324328572125
1993-02-01,22775550333.333332,3,32.46663211953979,85.26088988731814,1.707957727699898,1342.7638779755243,42.5579304017909,95.61716329151616,48.91747327044025,5.684657118533964,30.512330030968798,459.3128260865346,552.4470409051376,12.131633860778024
1993-03-01,22795313666.666668,0,36.781289214472075,77.61156272471038,1.8125235047079673,5312.2121960740915,40.30048283736023,122.49733476595884,65.56188571428572,2.892851779814228,92.55121730805872,2062.9775707851873,2219.7495058844224,63.85191149508181
1993-03-01,22795313666.666668,1,17.729673696392524,89.23473290972639,0.9673071769269175,414.9480963016531,28.467204676366023,68.75868587003276,28.461603174603177,1.3099737336106152,5.988896949868549,82.6543206879817,115.553244111987,5.0780395872420065
1993-03-01,22795313666.666668,2,40.78255289900646,74.13975253751617,1.5883504939829427,22135.110808219753,38.405828318859314,377.92761169145206,80.50215384615385,0.8618110327897733,168.53224764199393,8999.189048808486,8220.216751886624,306.8118559640346
1993-03-01,22795313666.666668,3,32.472053551318474,85.14045739193968,1.731028640460113,1349.8445854211059,42.499444367597334,95.72713418503393,48.95353144654088,5.536392279387547,30.398205851648424,462.8125116374546,555.9928118434435,12.750715043500229
1993-04-01,22815077000.0,0,36.865985953848536,77.54532156938481,1.82955428442152,5332.974126110799,40.26681010560183,122.63714325186639,65.58315714285715,2.8809619995673934,92.77483072899054,2072.0483315040833,2223.509816908215,66.4202764422042
1993-04-01,22815077000.0,1,17.976092285981146,89.10881054124359,0.9486235591025795,410.685157381327,28.756216875284064,68.78126035960817,28.487166666666667,1.3103862607530437,5.9574966171318255,82.7149528545799,115.61942717547872,4.857233577156701
1993-04-01,22815077000.0,2,40.89361130515039,74.08426296329003,1.6224529495605287,22269.122527020827,38.487691598628025,378.5974649314533,80.51811538461538,0.8619190282528807,169.42698380891474,9094.138304203238,8301.276211015835,316.58046864234797
1993-04-01,22815077000.0,3,32.47747498309716,85.02002489656121,1.7540995532203283,1356.925292866687,42.440958333403785,95.8371050785517,48.98958962264151,5.3881274402411306,30.284081672328053,466.31219718837445,559.5385827817497,13.369796226222434
1993-05-01,22834840333.333332,0,36.950682693224984,77.47908041405923,1.8465850641350727,5353.736056147507,40.23313737384342,122.77695173777397,65.60442857142857,2.8690722193205587,92.99844414992235,2081.119092222979,2227.270127932007,68.98864138932659
1993-05-01,22834840333.333332,1,18.22251087556977,88.9828881727608,0.9299399412782412,406.42221846100085,29.045229074202105,68.80383484918359,28.512730158730157,1.3107987878954719,5.926096284395102,82.77558502117812,115.68561023897045,4.636427567071396
1993-05-01,22834840333.333332,2,41.00466971129431,74.02877338906389,1.6565554051381148,22403.134245821897,38.56955487839674,379.26731817145446,80.53407692307692,0.862027023715988,170.32171997583555,9189.087559597987,8382.335670145045,326.3490813206613
1993-05-01,22834840333.333332,3,32.48289641487584,84.89959240118274,1.7771704659805432,1364.0060003122683,42.38247229921022,95.94707597206947,49.025647798742135,5.239862601094714,30.169957493007672,469.8118827392944,563.0843537200558,13.98887740894464
1993-06-01,22854603666.666668,0,37.035379432601445,77.41283925873364,1.8636158438486252,5374.497986184214,40.19946464208501,122.91676022368156,65.6257,2.8571824390737235,93.22205757085416,2090.189852941875,2231.0304389558,71.55700633644898
1993-06-01,22854603666.666668,1,18.46892946515839,88.856965804278,0.911256323453903,402.1592795406747,29.334241273120146,68.826409338759,28.53829365079365,1.3112113150379003,5.894695951658379,82.83621718777633,115.75179330246218,4.415621556986092
1993-06-01,22854603666.666668,2,41.115728117438245,73.97328381483774,1.690657860715701,22537.14596462297,38.65141815816545,379.9371714114556,80.55003846153846,0.8621350191790954,171.21645614275639,9284.036814992736,8463.395129274257,336.11769399897463
1993-06-01,22854603666.666668,3,32.488317846654525,84.77915990580428,1.8002413787407583,1371.0867077578494,42.323986265016664,96.05704686558725,49.061705974842766,5.0915977619482975,30.055833313687298,473.31156829021427,566.6301246583619,14.607958591666845
1993-07-01,22874367000.0,0,37.12007617197789,77.34659810340807,1.880646623562178,5395.259916220922,40.165791910326604,123.05656870958914,65.64697142857142,2.8452926588268888,93.44567099178596,2099.2606136607706,2234.7907499795924,74.12537128357137
1993-07-01,22874367000.0,1,18.71534805474701,88.7310434357952,0.8925727056295647,397.8963406203486,29.623253472038183,68.84898382833443,28.56385714285714,1.3116238421803286,5.863295618921656,82.89684935437454,115.8179763659539,4.194815546900786
1993-07-01,22874367000.0,2,41.22678652358217,73.9177942406116,1.724760316293287,22671.157683424048,38.73328143793416,380.60702465145687,80.566,0.8622430146422028,172.1111923096772,9378.986070387486,8544.454588403467,345.886306677288
1993-07-01,22874367000.0,3,32.49373927843321,84.65872741042581,1.8233122915009732,1378.1674152034307,42.26550023082311,96.16701775910502,49.0977641509434,4.943332922801881,29.94170913436692,476.81125384113415,570.1758955966679,15.22703977438905
1993-08-01,22894130333.333332,0,37.204772911354354,77.28035694808248,1.8976774032757306,5416.021846257629,40.132119178568196,123.19637719549672,65.66824285714286,2.833402878580054,93.66928441271777,2108.3313743796666,2238.5510610033853,76.69373623069374
1993-08-01,22894130333.333332,1,18.961766644335636,88.60512106731241,0.8738890878052267,393.6334017000225,29.912265670956224,68.87155831790984,28.589420634920636,1.3120363693227568,5.831895286184933,82.95748152097275,115.88415942944563,3.9740095368154815
1993-08-01,22894130333.333332,2,41.337844929726096,73.86230466638547,1.7588627718708734,22805.16940222512,38.81514471770288,381.2768778914581,80.58196153846153,0.8623510101053101,173.005928476598,9473.935325782237,8625.514047532679,355.65491935560135
1993-08-01,22894130333.333332,3,32.49916071021189,84.53829491504735,1.8463832042611885,1385.2481226490117,42.20701419662955,96.27698865262279,49.13382232704402,4.7950680836554636,29.827584955046547,480.3109393920541,573.721666534974,15.846120957111255
1993-09-01,22913893666.666668,0,37.2894696507308,77.2141157927569,1.9147081829892834,5436.783776294336,40.09844644680979,123.3361856814043,65.68951428571428,2.8215130983332193,93.89289783364958,2117.402135098562,2242.3113720271776,79.26210117781613
1993-09-01,22913893666.666668,1,19.208185233924258,88.47919869882962,0.8552054699808884,389.3704627796963,30.20127786987426,68.89413280748526,28.614984126984126,1.3124488964651853,5.80049495344821,83.01811368757096,115.95034249293735,3.7532035267301764
1993-09-01,22913893666.666668,2,41.44890333587002,73.80681509215931,1.7929652274484593,22939.1811210262,38.89700799747159,381.9467311314593,80.59792307692307,0.8624590055684175,173.9006646435188,9568.884581176986,8706.573506661889,365.42353203391474
