Country,Year,Annual CO₂ emissions,Agricultural_landshare_area_%,Croplandshare_area_%,Permanent_meadows_and_pasturesshare_area_%,Agriculture_area_actually_irrigatedshare_agriculture_%,Arable_landshare_agriculture_%,Croplandshare_agriculture_%,Permanent_cropsshare_agriculture_%,Permanent_meadows_and_pasturesshare_agriculture_%,Other_land_share,Temporary_crops_area_agriculture_share,Nitrogen_Share_t,Phosphate_Share_t,Potash_Share_t,Nitrogen_Share_g/Int$,Phosphate_Share_g/Int$,Potash_Share_g/Int$,Pesticides_per_agriculture_area_g_per_Int,Pesticides_per_agriculture_area_t,Forest_land_share_land_area_%,Naturally_regenerating_forest_share_forest_land_%,Cluster
Mauritius,1998,2169088.0,50.25,46.8,3.45,,89.22,93.14,3.92,6.86,0.2918325123152709,0.0,0.3746110389414217,0.1812634059393976,0.4441255551191806,0.3745867313202557,0.181287194181177,0.4441260744985673,0.0172549019607843,6.282156862745098,20.57,57.04,2
Mauritius,1999,2425568.0,49.26,45.81,3.45,,89.0,93.0,4.0,7.0,0.3012610837438423,0.0,0.3796033994334277,0.1614730878186968,0.4589235127478753,0.3796008506461639,0.1614591853427122,0.4589399640111238,0.0214,6.169,20.61,56.93,2
Mauritius,2000,2689376.0,49.75,46.31,3.45,,89.11,93.07,3.96,6.93,0.295911330049261,0.0,0.3546666666666667,0.1626666666666666,0.4826666666666667,0.3546912889386309,0.1626562208543182,0.4826524902070509,0.0182178217821782,6.372970297029703,20.66,56.81,2
Mauritius,2001,2861584.0,50.25,46.8,3.45,,89.22,93.14,3.92,6.86,0.2927290640394088,0.636456862745098,0.2924693520140105,0.1436077057793345,0.563922942206655,0.292427834332729,0.143634081718031,0.56393808394924,0.0178431372549019,7.090490196078432,20.48,56.46,2
Mauritius,2002,2883568.0,49.26,45.81,3.45,21.0,89.0,93.0,4.0,7.0,0.3043251231527094,0.6363150000000001,0.3892006352567496,0.1415563790365272,0.4692429857067231,0.389185829707893,0.1415786202610317,0.4692355500310752,0.0219,7.7035,20.31,56.1,2
Mauritius,2003,3059440.0,48.77,45.32,3.45,22.22,88.89,92.93,4.04,7.07,0.3109950738916256,0.6377171717171717,0.4076350941105039,0.1553582270795385,0.4370066788099574,0.4076478058416819,0.1553548751234655,0.4369973190348525,0.0233333333333333,8.673434343434343,20.13,55.73,2
Mauritius,2004,3088752.0,48.28,44.83,3.45,21.43,88.78,92.86,4.08,7.14,0.3176650246305419,0.6384969387755102,0.3922074040868168,0.1502484216817961,0.457544174231387,0.3921709205620878,0.1502724404932607,0.4575566389446516,0.0216326530612244,8.316530612244899,19.96,55.36,2
Mauritius,2005,3293936.0,47.29,43.84,3.45,21.88,88.54,92.71,4.17,7.29,0.3292610837438424,0.6387645833333333,0.3310059132061604,0.1947349079611131,0.4742591788327264,0.3309944350350834,0.1947737720783934,0.4742317928865232,0.0242708333333333,8.800520833333334,19.78,54.98,2
Mauritius,2006,3627360.0,46.31,42.86,3.45,22.34,88.3,92.55,4.26,7.45,0.3408571428571428,0.6414244680851063,0.402466943886371,0.158482455730505,0.4390506003831239,0.4024595687331536,0.1585242587601078,0.4390161725067385,0.0264893617021276,9.542765957446807,19.61,54.59,2
Mauritius,2007,3685984.0,45.32,41.87,3.45,22.83,88.04,92.39,4.35,7.61,0.3524532019704434,0.641425,0.3856080489938757,0.0995188101487314,0.5148731408573928,0.3856052670956157,0.0995062097860242,0.51488852311836,0.0247826086956521,8.467173913043478,19.43,54.2,2
Mauritius,2008,3766592.0,44.83,41.38,3.45,23.08,87.91,92.31,4.4,7.69,0.3591231527093596,0.648156043956044,0.3988635121844607,0.3259206644082614,0.2752158234072779,0.3988709363441697,0.3258711310103173,0.2752579326455129,0.027032967032967,9.616593406593406,19.26,53.8,2
Mauritius,2009,3707968.0,44.83,41.38,3.45,23.08,87.91,92.31,4.4,7.69,0.3608669950738916,0.6537879120879121,0.3813127159072216,0.1508471788123046,0.4678401052804737,0.3813868613138685,0.1508515815085158,0.4677615571776156,0.0265934065934065,9.824945054945056,19.09,53.4,2
Mauritius,2010,3913152.0,44.83,41.38,3.45,21.98,87.91,92.31,4.4,7.69,0.3626108374384236,0.6565384615384615,0.3925398284313725,0.1773897058823529,0.4300704656862745,0.3925285754112071,0.1773069417340395,0.4301644828547532,0.0276923076923076,10.071648351648353,18.91,52.98,2
Mauritius,2011,3916816.0,44.57,41.06,3.51,22.47,87.64,92.13,4.49,7.87,0.3621832749123685,0.6613651685393258,0.4082331857474172,0.1216002530044275,0.4701665612481552,0.4082840236686391,0.1215880893300248,0.4701278870013361,0.0275280898876404,9.97056179775281,19.21,52.99,2
Mauritius,2012,3964448.0,43.57,40.06,3.51,21.84,87.36,91.95,4.6,8.05,0.3722884326489735,0.6593206896551724,0.5000663052194415,0.1680102449941953,0.3319234497863632,0.5000840760047083,0.167983857407096,0.3319320665881957,0.026551724137931,9.3116091954023,19.21,52.99,2
Mauritius,2013,4067040.0,43.06,39.56,3.51,22.09,87.21,91.86,4.65,8.14,0.377386079118678,0.6634174418604651,0.4080764618142272,0.1766223634042443,0.4153011747815285,0.4080609212481426,0.1766344725111441,0.4153046062407132,0.0288372093023255,9.969883720930232,19.2,52.99,2
Mauritius,2014,4206272.0,43.06,39.56,3.51,19.77,87.21,91.86,4.65,8.14,0.3774762143214822,0.6656139534883722,0.4535772758747046,0.1755201455177494,0.370902578607546,0.4536175322725908,0.1754728309816871,0.3709096367457219,0.0277906976744186,9.80953488372093,19.19,53.0,2
Mauritius,2015,4209936.0,43.06,39.56,3.51,19.3,87.21,91.86,4.65,8.14,0.3775663495242864,0.6639616279069768,0.4764641844077081,0.2267338085875029,0.296802007004789,0.476510067114094,0.226696495152871,0.296793437733035,0.030813953488372,10.549883720930232,19.18,53.0,2
Mauritius,2016,4345504.0,43.06,39.56,3.51,19.53,87.21,91.86,4.65,8.14,0.3776164246369554,0.6653174418604652,0.441835432692425,0.2099568905576415,0.3482076767499335,0.4418415487229543,0.2100211485277371,0.3481373027493086,0.0319767441860465,10.663255813953487,19.17,53.02,2
Mauritius,2017,4536032.0,43.06,39.56,3.51,19.19,87.21,91.86,4.65,8.14,0.3758137205808713,0.6673325581395348,0.4336372684450761,0.2302157081850276,0.3361470233698963,0.4336973478939158,0.2301958745016467,0.3361067776044375,0.0293023255813953,9.816976744186046,19.35,53.48,2
Mauritius,2018,4459088.0,43.06,39.56,3.51,20.23,87.21,91.86,4.65,8.14,0.3756134201301953,0.6668616279069767,0.5279217188559963,0.1735330836454432,0.2985451974985606,0.5279366476022878,0.173559172899252,0.2985041794984602,0.0290697674418604,8.970813953488372,19.37,53.55,2
Mauritius,2019,4521376.0,43.06,39.56,3.51,18.14,87.21,91.86,4.65,8.14,0.3754131196795193,0.6698686046511628,0.5326378563965792,0.1743723568101843,0.2929897867932364,0.5327248441674087,0.1743098842386465,0.2929652715939448,0.0269767441860465,8.77593023255814,19.39,53.63,2
Mauritius,2020,3806896.0,43.06,39.56,3.51,18.37,87.21,91.86,4.65,8.14,0.3752128192288433,0.6733244186046512,0.5009946752750754,0.1966967033492865,0.3023086213756381,0.5010962241169307,0.1965895249695493,0.3023142509135201,0.03,8.238953488372092,19.41,53.7,2
Mauritius,2021,3971776.0,43.06,39.56,3.51,17.79,87.21,91.86,4.65,8.14,0.3750125187781672,0.6791093023255814,0.4416142043577913,0.2292137016347079,0.3291720940075008,0.4415797012482094,0.2291794556987926,0.3292408430529977,0.0286046511627906,8.201162790697675,19.43,53.77,2
Mauritius,2022,3928177.0,43.06,39.56,3.51,16.63,87.21,91.86,4.65,8.14,0.3750125187781672,0.6791093023255814,0.5867266007981843,0.1213001712805541,0.2919732279212615,0.5867113684852179,0.1213044803413593,0.2919841511734227,0.0348837209302325,10.090348837209302,19.45,53.85,2
Mauritius,2023,4138937.0,,,,,,,,,,,,,,,,,,,,,2
Mexico,1990,316745800.0,54.09,12.24,41.85,,20.65,22.62,1.98,77.38,0.0959507703387432,0.0,0.7486098754448398,0.2078514234875444,0.0435387010676156,0.7486101459346769,0.2077831827658096,0.0436066712995135,8.083613089747126e-06,0.2532071021673593,36.31,99.94,0
Mexico,1991,329827500.0,54.61,12.7,41.9,,21.12,23.26,2.14,76.74,0.091928187453381,0.0,0.7133506236877856,0.2345930591577127,0.0520563171545016,0.7133556914578812,0.2345630301834681,0.0520812783586506,7.818829248073553e-06,0.250814665485992,36.2,99.94,0
Mexico,1992,332453280.0,54.62,12.74,41.88,,21.12,23.32,2.19,76.68,0.0929468864939941,0.0,0.7611386138613861,0.1844059405940594,0.0544554455445544,0.7610778443113773,0.1844311377245509,0.0544910179640718,7.817135537828343e-06,0.2507603341589987,36.09,99.94,0
Mexico,1993,337721920.0,54.62,12.77,41.85,,21.22,23.38,2.16,76.62,0.0940684688392191,0.0,0.7494189333500848,0.1991331113763427,0.0514479552735724,0.7494272026661112,0.1991251822536971,0.0514476150801916,7.534375588623093e-06,0.2507532491994726,35.97,99.94,0
Mexico,1994,351533920.0,54.63,12.8,41.82,,21.23,23.44,2.2,76.56,0.0951540420278299,0.0,0.7175192669458098,0.2278657685539171,0.054614964500273,0.717509402423736,0.2279565399080652,0.0545340576681989,7.251153592617007e-06,0.2507296355589039,35.86,99.94,0
Mexico,1995,330905300.0,54.63,12.84,41.79,,21.24,23.5,2.25,76.5,0.0962653360425936,0.0,0.8157076205287714,0.1415241057542768,0.0427682737169517,0.8156346315494537,0.1414962174278509,0.0428691510226954,6.968313009087057e-06,0.250717830406328,35.75,99.94,0
Mexico,1996,341543940.0,54.69,12.92,41.77,,21.37,23.63,2.26,76.37,0.0968107718819928,0.0,0.7378391591297971,0.1888291371302859,0.0733317037399168,0.7378464334393458,0.1887778282598819,0.0733757383007723,6.772646035180133e-06,0.2504466183802088,35.63,99.94,0
Mexico,1997,362462460.0,54.69,12.95,41.73,,21.43,23.69,2.25,76.31,0.0979477867229095,0.0,0.7280579040204367,0.1563165257587738,0.1156255702207895,0.7279208831646734,0.15639374425023,0.1156853725850966,6.584516978647352e-06,0.2504466183802088,35.52,99.94,0
Mexico,1998,381101800.0,54.7,12.99,41.71,,21.47,23.75,2.27,76.25,0.0990076390853674,0.0,0.7404533614143989,0.1634983095937482,0.0960483289918528,0.7404563405002194,0.1634488810881965,0.096094778411584,6.301434281683518e-06,0.2504112861509522,35.4,99.94,0
Mexico,1999,386040000.0,54.7,13.02,41.67,,21.55,23.81,2.25,76.19,0.1001395097610535,0.0,0.7319819819819819,0.1722972972972972,0.0957207207207207,0.7319587628865979,0.1722794959908362,0.0957617411225658,6.113274269698851e-06,0.2504089310234562,35.29,99.94,0
Mexico,2000,391438940.0,54.7,13.05,41.64,,21.54,23.87,2.33,76.13,0.1012559479410478,0.0,0.732532751091703,0.171943231441048,0.0955240174672489,0.7325398607680215,0.1720188636874017,0.0954412755445766,6.1130442960594375e-06,0.2503995109564563,35.18,99.94,0
Mexico,2001,407484670.0,54.81,13.19,41.62,,21.73,24.07,2.34,75.93,0.100863983127138,0.1194256217738151,0.7366335402261632,0.1722439098134533,0.0911225499603833,0.7365603909704445,0.1722131719804515,0.091226437049104,5.068043172219615e-06,0.2193496011262318,35.1,99.94,0
Mexico,2002,410301060.0,54.81,13.22,41.59,,21.76,24.13,2.37,75.87,0.1016037346639574,0.1212557484748944,0.670781787018212,0.2015138413249359,0.127704371656852,0.6708310700706138,0.2015209125475285,0.1276480173818577,2.534021586109808e-06,0.1082668230877522,35.03,99.93,0
Mexico,2003,435968700.0,54.81,13.26,41.55,1.91,22.2,24.19,1.99,75.81,0.1023434862007767,0.1268061942749882,0.6814009447134397,0.2036454486784512,0.1149536066081091,0.6813960033774276,0.203771460737405,0.1148325358851674,3.37869544814641e-06,0.1528405443453777,34.95,99.93,0
Mexico,2004,438588450.0,54.82,13.29,41.53,1.95,21.78,24.25,2.46,75.75,0.1029803544329844,0.1245866566575959,0.604749047829256,0.241122483548748,0.1541284686219959,0.6048982000590144,0.2410740631454706,0.1540277367955149,3.753401520127616e-06,0.1736668856150886,34.88,99.93,0
Mexico,2005,463431840.0,54.82,13.32,41.5,5.05,21.86,24.31,2.45,75.69,0.1037201059698037,0.1268358825185324,0.682289282952741,0.213002615114849,0.1047081019324098,0.6823289070480081,0.2129724208375893,0.1046986721144024,8.069813268274373e-06,0.3675696725157173,34.81,99.92,0
Mexico,2006,474519070.0,54.82,13.36,41.46,5.07,21.92,24.37,2.44,75.63,0.1044598575066231,0.1289565543774045,0.6557259547598173,0.2237976604865781,0.1204763847536045,0.6557037037037037,0.2237037037037037,0.1205925925925926,7.506803040255232e-06,0.36035150605236,34.73,99.92,0
Mexico,2007,473595230.0,54.89,13.45,41.44,4.98,22.04,24.5,2.46,75.5,0.1045308675634661,0.1316776007497657,0.6829802085433012,0.1692702180714798,0.1477495733852189,0.682976853208321,0.1693524758277175,0.1476706709639613,9.746954076850983e-06,0.4769853795688847,34.66,99.91,0
Mexico,2008,472981280.0,53.17,13.35,39.81,5.43,22.55,25.12,2.57,74.88,0.1224778517965997,0.1372357408930385,0.7123731516326597,0.1364878195994992,0.151139028767841,0.7123809523809523,0.1363809523809523,0.1512380952380952,9.675390643897248e-06,0.4852646703110638,34.58,99.91,0
Mexico,2009,460293540.0,52.82,13.26,39.56,5.48,22.54,25.1,2.56,74.9,0.1266796265336042,0.1399018328431468,0.6551178231803965,0.1745855642715184,0.1702966125480851,0.6550231839258115,0.1746522411128284,0.1703245749613601,1.0030969400673926e-05,0.490133616407939,34.51,99.9,0
Mexico,2010,456408960.0,52.37,13.16,39.21,5.81,22.53,25.13,2.6,74.87,0.1319205226471874,0.1392252006247114,0.6481024368680092,0.183034979281164,0.1688625838508267,0.6480634339737725,0.1829826166514181,0.1689539493748094,1.0117182512008016e-05,0.5137675208973842,34.44,99.9,0
Mexico,2011,483301600.0,52.12,13.06,39.06,6.38,22.42,25.07,2.65,74.93,0.1350455001414645,0.1411875012336906,0.7105473887356027,0.1465516824599921,0.1429009288044051,0.7104851330203442,0.1465832029212311,0.1429316640584246,1.046169637393656e-05,0.5252524624464578,34.37,99.9,0
Mexico,2012,501488600.0,51.71,12.97,38.74,5.69,22.44,25.08,2.64,74.92,0.1398423313356825,0.1408488538681948,0.6967294207918345,0.1568640926938786,0.1464064865142867,0.6968363136176067,0.156808803301238,0.1463548830811554,9.352117160140084e-06,0.4896297954473098,34.31,99.89,0
Mexico,2013,495415100.0,51.18,12.87,38.3,5.82,22.61,25.15,2.55,74.85,0.1457503022197073,0.1450495547112156,0.7125599961645072,0.1602947276718998,0.127145276163593,0.7126137841352405,0.1602080624187256,0.1271781534460337,8.845465693665441e-06,0.4779682568401584,34.25,99.88,0
Mexico,2014,484044500.0,50.8,12.78,38.02,5.94,22.44,25.15,2.71,74.85,0.150176753517323,0.152671446510309,0.707420841010984,0.2028100857137205,0.0897690732752955,0.7073713490959667,0.2027816411682893,0.0898470097357441,7.797626281038604e-06,0.435742901122048,34.18,99.88,0
Mexico,2015,479433730.0,50.76,12.73,38.03,,22.34,25.07,2.73,74.93,0.1511566141104452,0.1522699635184434,0.6191807287488357,0.2580045004210395,0.1228147708301248,0.6191369606003753,0.2579737335834897,0.1228893058161351,8.715038508309687e-06,0.4893898459667612,34.12,99.87,0
Mexico,2016,478827740.0,50.59,12.54,38.05,,22.12,24.79,2.67,75.21,0.1535731371691658,0.1500132197116069,0.6820750533130532,0.2299601458916475,0.0879648007952992,0.6820027063599458,0.230040595399188,0.087956698240866,8.135207142711872e-06,0.4822279281661209,34.06,99.87,0
Mexico,2017,464406460.0,49.87,11.79,38.08,,20.9,23.65,2.75,76.35,0.1613910851616554,0.1496709508386111,0.6805042477599077,0.1978729163704725,0.1216228358696198,0.6806237366445278,0.19780537106555,0.121570892289922,8.458317001217173e-06,0.5240230643863595,33.99,99.86,0
Mexico,2018,468413280.0,49.65,11.63,38.02,,20.62,23.42,2.8,76.58,0.16426034620232,0.1465456504620995,0.633435295114414,0.2408014225195407,0.1257632823660452,0.6332429990966576,0.2408912978018669,0.1258657031014754,8.703220191470844e-06,0.5506282896100129,33.92,99.86,0
Mexico,2019,468235650.0,49.44,11.38,38.05,6.28,20.19,23.03,2.84,76.97,0.1670266724967206,0.1410317774124404,0.6143060167912985,0.2743033932843861,0.1113905899243155,0.6142640364188164,0.2743550834597875,0.111380880121396,3.2256050610783926e-06,0.2067624289846627,33.86,99.85,0
Mexico,2020,428940300.0,49.97,11.76,38.21,6.24,20.66,23.54,2.88,76.46,0.1623751639702667,0.1459675924972719,0.6887773779768147,0.1811895681408281,0.1300330538823572,0.6887026691495965,0.1812538795779019,0.1300434512725015,3.088389713603327e-06,0.1981762029277934,33.79,99.85,0
Mexico,2021,446834100.0,49.96,11.78,38.18,6.16,20.68,23.58,2.9,76.42,0.1630941294786388,0.1462121368119762,0.5995347266271469,0.2885984603299788,0.1118668130428742,0.5995838287752676,0.2886444708680143,0.1117717003567181,3.088771286782118e-06,0.2035224347754463,33.73,99.84,0
Mexico,2022,465335650.0,49.4,11.27,38.12,6.24,19.77,22.82,3.05,77.18,0.1694254024023251,0.1372379534069962,0.629569019570616,0.2359626835973655,0.1344682968320184,0.6296610169491524,0.2360169491525423,0.134322033898305,3.0201097653687137e-06,0.2042584589108859,33.66,99.84,0
Mexico,2023,482623460.0,,,,,,,,,,,,,,,,,,,,,0
Moldova,1990,36478740.0,,,,,,,,,,,,,,,,,,,,,0
Moldova,1991,29596334.0,,,,,,,,,,,,,,,,,,,,,0
Moldova,1992,20978058.0,77.88,66.99,10.89,,67.81,86.02,18.2,13.98,0.1210222087009431,0.0,0.4799703264094955,0.3419881305637982,0.1780415430267062,,,,0.0,1.131640625,10.02,55.01,0
Moldova,1993,15845813.0,77.6,66.53,11.08,,68.2,85.73,17.52,14.27,0.1234901365705614,0.0,0.5217391304347826,0.3478260869565217,0.1304347826086956,,,,0.0,0.9780993351583888,10.05,55.0,0
Moldova,1994,12426964.0,77.63,66.48,11.14,,68.79,85.65,16.86,14.35,0.1226472374013357,0.0,0.5217391304347826,0.3478260869565217,0.1304347826086956,0.5217497556207233,0.3477517106549364,0.1304985337243401,0.0003558858036761,0.9986507626124366,10.11,55.0,0
Moldova,1995,11405406.0,77.62,66.38,11.24,,69.37,85.52,16.16,14.48,0.1221075007591861,0.0,0.5217391304347826,0.3478260869565217,0.1304347826086956,0.5217391304347826,0.3478260869565218,0.1304347826086956,0.0003325508607198,1.0196048513302034,10.17,55.0,0
Moldova,1996,11687090.0,77.62,66.38,11.24,,69.91,85.52,15.61,14.48,0.1215305192833282,0.0,0.5172413793103449,0.3448275862068966,0.1379310344827586,0.5172650354447748,0.3448433569631831,0.137891607592042,0.0003912363067292,1.040164319248826,10.23,55.0,0
Moldova,1997,7301343.0,77.64,66.4,11.24,,69.91,85.52,15.61,14.48,0.1206865127582017,0.0,0.931372549019608,0.0490196078431372,0.0196078431372549,0.9327956989247312,0.0483870967741935,0.0188172043010752,0.0003873239436619,1.060723787167449,10.29,55.0,0
Moldova,1998,6443838.0,77.67,66.36,11.3,,70.34,85.45,15.1,14.55,0.1198419933151017,0.0,0.9714285714285714,0.0142857142857142,0.0142857142857142,0.9689440993788822,0.015527950310559,0.015527950310559,0.0004968701095461,1.081283255086072,10.35,55.0,0
Moldova,1999,4684538.0,77.72,66.35,11.37,,70.86,85.37,14.51,14.63,0.118693009118541,0.0,0.96875,0.03125,0.0,0.9655172413793104,0.0344827586206896,0.0,0.0004966757919436,1.10141572154869,10.41,55.0,0
Moldova,2000,3572952.0,77.37,65.75,11.62,,71.82,84.98,13.17,15.02,0.1215328467153284,0.0,0.9803921568627452,0.0196078431372549,0.0,0.9787234042553192,0.0212765957446808,0.0,0.0005188679245283,1.1277004716981132,10.47,54.99,0
Moldova,2001,3786589.0,77.22,65.51,11.71,,72.82,84.84,12.01,15.16,0.1221380778588807,0.6772745175265852,0.9600566659480768,0.0258692371654707,0.0140740968864525,0.9606081548030408,0.0255701451278507,0.0138217000691085,0.0005041354864119,1.132839700669555,10.57,53.74,0
Moldova,2002,4051736.0,77.07,65.21,11.86,,72.73,84.61,11.88,15.39,0.122743309002433,0.6764009471191792,0.98,0.0133333333333333,0.0066666666666666,0.9811023622047244,0.0125984251968503,0.0062992125984251,0.0004340962904498,1.0285872138910812,10.66,52.51,0
Moldova,2003,4404268.0,76.91,65.2,11.71,,72.98,84.77,11.79,15.23,0.123386066321874,0.7068829113924051,0.9568345323741008,0.0287769784172661,0.014388489208633,0.9570446735395188,0.0292096219931271,0.0137457044673539,0.0004509493670886,1.0742602848101266,10.75,51.31,0
Moldova,2004,4613424.0,76.7,65.02,11.68,,72.96,84.77,11.82,15.23,0.1245620437956204,0.6994448850118953,0.9281045751633988,0.0522875816993464,0.0196078431372549,0.9279869067103108,0.0523731587561374,0.0196399345335515,0.0004599524187153,1.1559873116574149,10.84,50.12,0
Moldova,2005,4937548.0,75.98,64.91,11.07,,73.35,85.43,12.08,14.57,0.1309060504712678,0.6842737094837935,0.896969696969697,0.0787878787878787,0.0242424242424242,0.8962536023054756,0.0792507204610951,0.0244956772334293,0.0004041616646658,0.9583553421368548,10.93,48.95,0
Moldova,2006,5029747.0,75.49,64.55,10.95,,73.3,85.5,12.2,14.5,0.1348555792034053,0.6919049536850584,0.8319911676841149,0.1214443434212235,0.0465644888946616,0.831858407079646,0.1209439528023598,0.0471976401179941,0.0004389850986709,0.993302456705598,11.02,47.8,0
Moldova,2007,4978554.0,75.55,64.61,10.95,,73.32,85.51,12.19,14.49,0.1333323198540589,0.6961770623742455,0.8538067021859284,0.098939401483842,0.0472538963302295,0.8535645472061657,0.0992292870905587,0.0472061657032755,0.0005311871227364,1.0285835010060362,11.11,46.67,0
Moldova,2008,5190380.0,75.43,64.58,10.85,,73.4,85.61,12.21,14.39,0.1336333231985405,0.6972994760177348,0.8785994620099661,0.0749658244035807,0.0464347135864532,0.8785249457700651,0.0748373101952277,0.0466377440347071,0.0004796453043127,1.1788109633212416,11.2,45.56,0
Moldova,2009,4539512.0,75.16,64.4,10.76,,73.5,85.68,12.18,14.32,0.1354545454545454,0.7233009708737864,0.8567734352042315,0.0964443138407287,0.0467822509550396,0.8558673469387755,0.096938775510204,0.0471938775510204,0.0004288025889967,0.9337661812297736,11.29,44.47,0
